RaceID,DriverID,ConstructorID,Starting_Position,Final_Position,Points,Laps,Status,Year
2021_5,tsunoda,alphatauri,16,16,0.0,77,+1 Lap,2021
2021_5,mazepin,haas,19,17,0.0,75,+3 Laps,2021
2021_5,mick_schumacher,haas,20,18,0.0,75,+3 Laps,2021
2021_5,bottas,mercedes,3,19,0.0,29,Wheel nut,2021
2021_5,leclerc,ferrari,1,20,0.0,0,Driveshaft,2021
2022_1,leclerc,ferrari,1,1,26.0,57,Finished,2022
2022_1,sainz,ferrari,3,2,18.0,57,Finished,2022
2022_1,hamilton,mercedes,5,3,15.0,57,Finished,2022
2022_1,russell,mercedes,9,4,12.0,57,Finished,2022
2022_1,kevin_magnussen,haas,7,5,10.0,57,Finished,2022
2022_1,bottas,alfa,6,6,8.0,57,Finished,2022
2022_1,ocon,alpine,11,7,6.0,57,Finished,2022
2022_1,tsunoda,alphatauri,16,8,4.0,57,Finished,2022
2022_1,alonso,alpine,8,9,2.0,57,Finished,2022
2022_1,zhou,alfa,15,10,1.0,57,Finished,2022
2022_1,mick_schumacher,haas,12,11,0.0,57,Finished,2022
2022_1,stroll,aston_martin,19,12,0.0,57,Finished,2022
2022_1,albon,williams,14,13,0.0,57,Finished,2022
2022_1,ricciardo,mclaren,18,14,0.0,57,Finished,2022
2022_1,norris,mclaren,13,15,0.0,57,Finished,2022
2022_1,latifi,williams,20,16,0.0,57,Finished,2022
2022_1,hulkenberg,aston_martin,17,17,0.0,57,Finished,2022
2022_1,perez,red_bull,4,18,0.0,56,Fuel pressure,2022
2022_1,max_verstappen,red_bull,2,19,0.0,54,Fuel pressure,2022
2022_1,gasly,alphatauri,10,20,0.0,44,Power Unit,2022
2022_2,max_verstappen,red_bull,4,1,25.0,50,Finished,2022
2022_2,leclerc,ferrari,2,2,19.0,50,Finished,2022
2022_2,sainz,ferrari,3,3,15.0,50,Finished,2022
2022_2,perez,red_bull,1,4,12.0,50,Finished,2022
2022_2,russell,mercedes,6,5,10.0,50,Finished,2022
2022_2,ocon,alpine,5,6,8.0,50,Finished,2022
2022_2,norris,mclaren,11,7,6.0,50,Finished,2022
2022_2,gasly,alphatauri,9,8,4.0,50,Finished,2022
2022_2,kevin_magnussen,haas,10,9,2.0,50,Finished,2022
2022_2,hamilton,mercedes,15,10,1.0,50,Finished,2022
2022_2,zhou,alfa,12,11,0.0,50,Finished,2022
2022_2,hulkenberg,aston_martin,17,12,0.0,50,Finished,2022
2022_2,stroll,aston_martin,13,13,0.0,49,+1 Lap,2022
2022_2,albon,williams,16,14,0.0,47,Collision damage,2022
2022_2,bottas,alfa,8,15,0.0,36,Cooling system,2022
2022_2,alonso,alpine,7,16,0.0,35,Water pump,2022
2022_2,ricciardo,mclaren,14,17,0.0,35,Gearbox,2022
2022_2,latifi,williams,18,18,0.0,14,Accident,2022
2022_2,tsunoda,alphatauri,19,19,0.0,0,Power Unit,2022
2022_2,mick_schumacher,haas,0,20,0.0,0,Withdrew,2022
2022_3,leclerc,ferrari,1,1,26.0,58,Finished,2022
2022_3,perez,red_bull,3,2,18.0,58,Finished,2022
2022_3,russell,mercedes,6,3,15.0,58,Finished,2022
2022_3,hamilton,mercedes,5,4,12.0,58,Finished,2022
2022_3,norris,mclaren,4,5,10.0,58,Finished,2022
2022_3,ricciardo,mclaren,7,6,8.0,58,Finished,2022
2022_3,ocon,alpine,8,7,6.0,58,Finished,2022
2022_3,bottas,alfa,12,8,4.0,58,Finished,2022
2022_3,gasly,alphatauri,11,9,2.0,58,Finished,2022
2022_3,albon,williams,20,10,1.0,58,Finished,2022
2022_3,zhou,alfa,14,11,0.0,58,Finished,2022
2022_3,stroll,aston_martin,19,12,0.0,58,Finished,2022
2022_3,mick_schumacher,haas,15,13,0.0,57,+1 Lap,2022
2022_3,kevin_magnussen,haas,16,14,0.0,57,+1 Lap,2022
2022_3,tsunoda,alphatauri,13,15,0.0,57,+1 Lap,2022
2022_3,latifi,williams,18,16,0.0,57,+1 Lap,2022
2022_3,alonso,alpine,10,17,0.0,57,+1 Lap,2022
2022_3,max_verstappen,red_bull,2,18,0.0,38,Fuel leak,2022
2022_3,vettel,aston_martin,17,19,0.0,22,Accident,2022
2022_3,sainz,ferrari,9,20,0.0,1,Spun off,2022
2022_4,max_verstappen,red_bull,1,1,26.0,63,Finished,2022
2022_4,perez,red_bull,3,2,18.0,63,Finished,2022
2022_4,norris,mclaren,5,3,15.0,63,Finished,2022
2022_4,russell,mercedes,11,4,12.0,63,Finished,2022
2022_4,bottas,alfa,7,5,10.0,63,Finished,2022
2022_4,leclerc,ferrari,2,6,8.0,63,Finished,2022
2022_4,tsunoda,alphatauri,12,7,6.0,63,Finished,2022
2022_4,vettel,aston_martin,13,8,4.0,63,Finished,2022
2022_4,kevin_magnussen,haas,8,9,2.0,63,Finished,2022
2022_4,stroll,aston_martin,15,10,1.0,62,+1 Lap,2022
2022_4,albon,williams,18,11,0.0,62,+1 Lap,2022
2022_4,gasly,alphatauri,17,12,0.0,62,+1 Lap,2022
2022_4,hamilton,mercedes,14,13,0.0,62,+1 Lap,2022
2022_4,ocon,alpine,16,14,0.0,62,+1 Lap,2022
2022_4,zhou,alfa,0,15,0.0,62,+1 Lap,2022
2022_4,latifi,williams,19,16,0.0,62,+1 Lap,2022
2022_4,mick_schumacher,haas,10,17,0.0,62,+1 Lap,2022
2022_4,ricciardo,mclaren,6,18,0.0,62,+1 Lap,2022
2022_4,alonso,alpine,9,19,0.0,6,Collision damage,2022
2022_4,sainz,ferrari,4,20,0.0,0,Collision,2022
2022_5,max_verstappen,red_bull,3,1,26.0,57,Finished,2022
2022_5,leclerc,ferrari,1,2,18.0,57,Finished,2022
2022_5,sainz,ferrari,2,3,15.0,57,Finished,2022
2022_5,perez,red_bull,4,4,12.0,57,Finished,2022
2022_5,russell,mercedes,12,5,10.0,57,Finished,2022
2022_5,hamilton,mercedes,6,6,8.0,57,Finished,2022
2022_5,bottas,alfa,5,7,6.0,57,Finished,2022
2022_5,ocon,alpine,20,8,4.0,57,Finished,2022
2022_5,albon,williams,18,9,2.0,57,Finished,2022
2022_5,stroll,aston_martin,0,10,1.0,57,Finished,2022
2022_5,alonso,alpine,11,11,0.0,57,Finished,2022
2022_5,tsunoda,alphatauri,9,12,0.0,57,Finished,2022
2022_5,ricciardo,mclaren,14,13,0.0,57,Finished,2022
2022_5,latifi,williams,19,14,0.0,57,Finished,2022
2022_5,mick_schumacher,haas,15,15,0.0,57,Finished,2022
2022_5,kevin_magnussen,haas,16,16,0.0,56,Front wing,2022
2022_5,vettel,aston_martin,0,17,0.0,54,Collision,2022
2022_5,gasly,alphatauri,7,18,0.0,45,Suspension,2022
2022_5,norris,mclaren,8,19,0.0,39,Collision,2022
2022_5,zhou,alfa,17,20,0.0,6,Water leak,2022
2023_1,max_verstappen,red_bull,1,1,25.0,57,Finished,2023
2023_1,perez,red_bull,2,2,18.0,57,Finished,2023
2023_1,alonso,aston_martin,5,3,15.0,57,Finished,2023
2023_1,sainz,ferrari,4,4,12.0,57,Finished,2023
2023_1,hamilton,mercedes,7,5,10.0,57,Finished,2023
2023_1,stroll,aston_martin,8,6,8.0,57,Finished,2023
2023_1,russell,mercedes,6,7,6.0,57,Finished,2023
2023_1,bottas,alfa,12,8,4.0,57,Finished,2023
2023_1,gasly,alpine,20,9,2.0,57,Finished,2023
2023_1,albon,williams,15,10,1.0,57,Finished,2023
2023_1,tsunoda,alphatauri,14,11,0.0,57,Finished,2023
2023_1,sargeant,williams,16,12,0.0,56,Lapped,2023
2023_1,kevin_magnussen,haas,17,13,0.0,56,Lapped,2023
2023_1,de_vries,alphatauri,19,14,0.0,56,Lapped,2023
2023_1,hulkenberg,haas,10,15,0.0,56,Lapped,2023
2023_1,zhou,alfa,13,16,0.0,56,Lapped,2023
2023_1,norris,mclaren,11,17,0.0,55,Lapped,2023
2023_1,ocon,alpine,9,18,0.0,41,Retired,2023
2023_1,leclerc,ferrari,3,19,0.0,39,Retired,2023
2023_1,piastri,mclaren,18,20,0.0,13,Retired,2023
2023_2,perez,red_bull,1,1,25.0,50,Finished,2023
2023_2,max_verstappen,red_bull,15,2,19.0,50,Finished,2023
2023_2,alonso,aston_martin,2,3,15.0,50,Finished,2023
2023_2,russell,mercedes,3,4,12.0,50,Finished,2023
2023_2,hamilton,mercedes,7,5,10.0,50,Finished,2023
2023_2,sainz,ferrari,4,6,8.0,50,Finished,2023
2023_2,leclerc,ferrari,12,7,6.0,50,Finished,2023
2023_2,ocon,alpine,6,8,4.0,50,Finished,2023
2023_2,gasly,alpine,9,9,2.0,50,Finished,2023
2023_2,kevin_magnussen,haas,13,10,1.0,50,Finished,2023
2023_2,tsunoda,alphatauri,16,11,0.0,50,Finished,2023
2023_2,hulkenberg,haas,10,12,0.0,50,Finished,2023
2023_2,zhou,alfa,11,13,0.0,50,Finished,2023
2023_2,de_vries,alphatauri,18,14,0.0,50,Finished,2023
2023_2,piastri,mclaren,8,15,0.0,50,Finished,2023
2023_2,sargeant,williams,20,16,0.0,50,Finished,2023
2023_2,norris,mclaren,19,17,0.0,50,Finished,2023
2023_2,bottas,alfa,14,18,0.0,49,Lapped,2023
2023_2,albon,williams,17,19,0.0,27,Retired,2023
2023_2,stroll,aston_martin,5,20,0.0,16,Retired,2023
2023_3,max_verstappen,red_bull,1,1,25.0,58,Finished,2023
2023_3,hamilton,mercedes,3,2,18.0,58,Finished,2023
2023_3,alonso,aston_martin,4,3,15.0,58,Finished,2023
2023_3,stroll,aston_martin,6,4,12.0,58,Finished,2023
2023_3,perez,red_bull,20,5,11.0,58,Finished,2023
2023_3,norris,mclaren,13,6,8.0,58,Finished,2023
2023_3,hulkenberg,haas,10,7,6.0,58,Finished,2023
2023_3,piastri,mclaren,16,8,4.0,58,Finished,2023
2023_3,zhou,alfa,17,9,2.0,58,Finished,2023
2023_3,tsunoda,alphatauri,12,10,1.0,58,Finished,2023
2023_3,bottas,alfa,19,11,0.0,58,Finished,2023
2023_3,sainz,ferrari,5,12,0.0,58,Finished,2023
2023_3,gasly,alpine,9,13,0.0,56,Retired,2023
2023_3,ocon,alpine,11,14,0.0,56,Retired,2023
2023_3,de_vries,alphatauri,15,15,0.0,56,Retired,2023
2023_3,sargeant,williams,18,16,0.0,56,Retired,2023
2023_3,kevin_magnussen,haas,14,17,0.0,52,Retired,2023
2023_3,russell,mercedes,2,18,0.0,17,Retired,2023
2023_3,albon,williams,8,19,0.0,6,Retired,2023
2023_3,leclerc,ferrari,7,20,0.0,0,Retired,2023
2023_4,perez,red_bull,3,1,25.0,51,Finished,2023
2023_4,max_verstappen,red_bull,2,2,18.0,51,Finished,2023
2023_4,leclerc,ferrari,1,3,15.0,51,Finished,2023
2023_4,alonso,aston_martin,6,4,12.0,51,Finished,2023
2023_4,sainz,ferrari,4,5,10.0,51,Finished,2023
2023_4,hamilton,mercedes,5,6,8.0,51,Finished,2023
2023_4,stroll,aston_martin,9,7,6.0,51,Finished,2023
2023_4,russell,mercedes,11,8,5.0,51,Finished,2023
2023_4,norris,mclaren,7,9,2.0,51,Finished,2023
2023_4,tsunoda,alphatauri,8,10,1.0,51,Finished,2023
2023_4,piastri,mclaren,10,11,0.0,51,Finished,2023
2023_4,albon,williams,12,12,0.0,51,Finished,2023
2023_4,kevin_magnussen,haas,16,13,0.0,51,Finished,2023
2023_4,gasly,alpine,17,14,0.0,51,Finished,2023
2023_4,ocon,alpine,19,15,0.0,51,Finished,2023
2023_4,sargeant,williams,14,16,0.0,51,Finished,2023
2023_4,hulkenberg,haas,20,17,0.0,50,Lapped,2023
2023_4,bottas,alfa,13,18,0.0,50,Lapped,2023
2023_4,zhou,alfa,15,19,0.0,36,Retired,2023
2023_4,de_vries,alphatauri,18,20,0.0,9,Retired,2023
2023_5,max_verstappen,red_bull,9,1,26.0,57,Finished,2023
2023_5,perez,red_bull,1,2,18.0,57,Finished,2023
2023_5,alonso,aston_martin,2,3,15.0,57,Finished,2023
2023_5,russell,mercedes,6,4,12.0,57,Finished,2023
2023_5,sainz,ferrari,3,5,10.0,57,Finished,2023
2023_5,hamilton,mercedes,13,6,8.0,57,Finished,2023
2023_5,leclerc,ferrari,7,7,6.0,57,Finished,2023
2023_5,gasly,alpine,5,8,4.0,57,Finished,2023
2023_5,ocon,alpine,8,9,2.0,57,Finished,2023
2023_5,kevin_magnussen,haas,4,10,1.0,57,Finished,2023
2023_5,tsunoda,alphatauri,17,11,0.0,57,Finished,2023
2023_5,stroll,aston_martin,18,12,0.0,57,Finished,2023
2023_5,bottas,alfa,10,13,0.0,57,Finished,2023
2023_5,albon,williams,11,14,0.0,57,Finished,2023
2023_5,hulkenberg,haas,12,15,0.0,57,Finished,2023
2023_5,zhou,alfa,14,16,0.0,57,Finished,2023
2023_5,norris,mclaren,16,17,0.0,57,Finished,2023
2023_5,de_vries,alphatauri,15,18,0.0,57,Finished,2023
2023_5,piastri,mclaren,19,19,0.0,56,Lapped,2023
2023_5,sargeant,williams,20,20,0.0,56,Lapped,2023
2024_1,max_verstappen,red_bull,1,1,26.0,57,Finished,2024
2024_1,perez,red_bull,5,2,18.0,57,Finished,2024
2024_1,sainz,ferrari,4,3,15.0,57,Finished,2024
2024_1,leclerc,ferrari,2,4,12.0,57,Finished,2024
2024_1,russell,mercedes,3,5,10.0,57,Finished,2024
2024_1,norris,mclaren,7,6,8.0,57,Finished,2024
2024_1,hamilton,mercedes,9,7,6.0,57,Finished,2024
2024_1,piastri,mclaren,8,8,4.0,57,Finished,2024
2024_1,alonso,aston_martin,6,9,2.0,57,Finished,2024
2024_1,stroll,aston_martin,12,10,1.0,57,Finished,2024
2024_1,zhou,sauber,17,11,0.0,56,Lapped,2024
2024_1,kevin_magnussen,haas,15,12,0.0,56,Lapped,2024
2024_1,ricciardo,rb,14,13,0.0,56,Lapped,2024
2024_1,tsunoda,rb,11,14,0.0,56,Lapped,2024
2024_1,albon,williams,13,15,0.0,56,Lapped,2024
2024_1,hulkenberg,haas,10,16,0.0,56,Lapped,2024
2024_1,ocon,alpine,19,17,0.0,56,Lapped,2024
2024_1,gasly,alpine,20,18,0.0,56,Lapped,2024
2024_1,bottas,sauber,16,19,0.0,56,Lapped,2024
2024_1,sargeant,williams,18,20,0.0,55,Lapped,2024
2024_2,max_verstappen,red_bull,1,1,25.0,50,Finished,2024
2024_2,perez,red_bull,3,2,18.0,50,Finished,2024
2024_2,leclerc,ferrari,2,3,16.0,50,Finished,2024
2024_2,piastri,mclaren,5,4,12.0,50,Finished,2024
2024_2,alonso,aston_martin,4,5,10.0,50,Finished,2024
2024_2,russell,mercedes,7,6,8.0,50,Finished,2024
2024_2,bearman,ferrari,11,7,6.0,50,Finished,2024
2024_2,norris,mclaren,6,8,4.0,50,Finished,2024
2024_2,hamilton,mercedes,8,9,2.0,50,Finished,2024
2024_2,hulkenberg,haas,15,10,1.0,50,Finished,2024
2024_2,albon,williams,12,11,0.0,50,Finished,2024
2024_2,kevin_magnussen,haas,13,12,0.0,50,Finished,2024
2024_2,ocon,alpine,17,13,0.0,49,Lapped,2024
2024_2,sargeant,williams,19,14,0.0,49,Lapped,2024
2024_2,tsunoda,rb,9,15,0.0,49,Lapped,2024
2024_2,ricciardo,rb,14,16,0.0,49,Lapped,2024
2024_2,bottas,sauber,16,17,0.0,49,Lapped,2024
2024_2,zhou,sauber,20,18,0.0,49,Lapped,2024
2024_2,stroll,aston_martin,10,19,0.0,5,Retired,2024
2024_2,gasly,alpine,18,20,0.0,1,Retired,2024
2024_3,sainz,ferrari,2,1,25.0,58,Finished,2024
2024_3,leclerc,ferrari,4,2,19.0,58,Finished,2024
2024_3,norris,mclaren,3,3,15.0,58,Finished,2024
2024_3,piastri,mclaren,5,4,12.0,58,Finished,2024
2024_3,perez,red_bull,6,5,10.0,58,Finished,2024
2024_3,stroll,aston_martin,9,6,8.0,58,Finished,2024
2024_3,tsunoda,rb,8,7,6.0,58,Finished,2024
2024_3,alonso,aston_martin,10,8,4.0,58,Finished,2024
2024_3,hulkenberg,haas,16,9,2.0,58,Finished,2024
2024_3,kevin_magnussen,haas,14,10,1.0,57,Lapped,2024
2024_3,albon,williams,12,11,0.0,57,Lapped,2024
2024_3,ricciardo,rb,18,12,0.0,57,Lapped,2024
2024_3,gasly,alpine,17,13,0.0,57,Lapped,2024
2024_3,bottas,sauber,13,14,0.0,57,Lapped,2024
2024_3,zhou,sauber,19,15,0.0,57,Lapped,2024
2024_3,ocon,alpine,15,16,0.0,57,Lapped,2024
2024_3,russell,mercedes,7,17,0.0,56,Retired,2024
2024_3,hamilton,mercedes,11,18,0.0,15,Retired,2024
2024_3,max_verstappen,red_bull,1,19,0.0,3,Retired,2024
2024_4,max_verstappen,red_bull,1,1,26.0,53,Finished,2024
2024_4,perez,red_bull,2,2,18.0,53,Finished,2024
2024_4,sainz,ferrari,4,3,15.0,53,Finished,2024
2024_4,leclerc,ferrari,8,4,12.0,53,Finished,2024
2024_4,norris,mclaren,3,5,10.0,53,Finished,2024
2024_4,alonso,aston_martin,5,6,8.0,53,Finished,2024
2024_4,russell,mercedes,9,7,6.0,53,Finished,2024
2024_4,piastri,mclaren,6,8,4.0,53,Finished,2024
2024_4,hamilton,mercedes,7,9,2.0,53,Finished,2024
2024_4,tsunoda,rb,10,10,1.0,52,Lapped,2024
2024_4,hulkenberg,haas,12,11,0.0,52,Lapped,2024
2024_4,stroll,aston_martin,16,12,0.0,52,Lapped,2024
2024_4,kevin_magnussen,haas,18,13,0.0,52,Lapped,2024
2024_4,bottas,sauber,13,14,0.0,52,Lapped,2024
2024_4,ocon,alpine,15,15,0.0,52,Lapped,2024
2024_4,gasly,alpine,17,16,0.0,52,Lapped,2024
2024_4,sargeant,williams,19,17,0.0,52,Lapped,2024
2024_4,zhou,sauber,20,18,0.0,12,Retired,2024
2024_4,ricciardo,rb,11,19,0.0,0,Retired,2024
2024_4,albon,williams,14,20,0.0,0,Retired,2024
2024_5,max_verstappen,red_bull,1,1,25.0,56,Finished,2024
2024_5,norris,mclaren,4,2,18.0,56,Finished,2024
2024_5,perez,red_bull,2,3,15.0,56,Finished,2024
2024_5,leclerc,ferrari,6,4,12.0,56,Finished,2024
2024_5,sainz,ferrari,7,5,10.0,56,Finished,2024
2024_5,russell,mercedes,8,6,8.0,56,Finished,2024
2024_5,alonso,aston_martin,3,7,7.0,56,Finished,2024
2024_5,piastri,mclaren,5,8,4.0,56,Finished,2024
2024_5,hamilton,mercedes,18,9,2.0,56,Finished,2024
2024_5,hulkenberg,haas,9,10,1.0,56,Finished,2024
2024_5,ocon,alpine,13,11,0.0,56,Finished,2024
2024_5,albon,williams,14,12,0.0,56,Finished,2024
2024_5,gasly,alpine,15,13,0.0,56,Finished,2024
2024_5,zhou,sauber,16,14,0.0,56,Finished,2024
2024_5,stroll,aston_martin,11,15,0.0,56,Finished,2024
2024_5,kevin_magnussen,haas,17,16,0.0,56,Finished,2024
2024_5,sargeant,williams,20,17,0.0,56,Finished,2024
2024_5,ricciardo,rb,12,18,0.0,33,Retired,2024
2024_5,tsunoda,rb,19,19,0.0,26,Retired,2024
2024_5,bottas,sauber,10,20,0.0,19,Retired,2024
2024_6,norris,mclaren,5,1,25.0,57,Finished,2024
2025_1,norris,mclaren,1,1,25.0,57,Finished,2025
2025_1,max_verstappen,red_bull,3,2,18.0,57,Finished,2025
2025_1,russell,mercedes,4,3,15.0,57,Finished,2025
2025_1,antonelli,mercedes,16,4,12.0,57,Finished,2025
2025_1,albon,williams,6,5,10.0,57,Finished,2025
2025_1,stroll,aston_martin,13,6,8.0,57,Finished,2025
2025_1,hulkenberg,sauber,17,7,6.0,57,Finished,2025
2025_1,leclerc,ferrari,7,8,4.0,57,Finished,2025
2025_1,piastri,mclaren,2,9,2.0,57,Finished,2025
2025_1,hamilton,ferrari,8,10,1.0,57,Finished,2025
2025_1,gasly,alpine,9,11,0.0,57,Finished,2025
2025_1,tsunoda,rb,5,12,0.0,57,Finished,2025
2025_1,ocon,haas,19,13,0.0,57,Finished,2025
2025_1,bearman,haas,20,14,0.0,57,Finished,2025
2025_1,lawson,red_bull,18,15,0.0,46,Retired,2025
2025_1,bortoleto,sauber,15,16,0.0,45,Retired,2025
2025_1,alonso,aston_martin,12,17,0.0,32,Retired,2025
2025_1,sainz,williams,10,18,0.0,0,Retired,2025
2025_1,doohan,alpine,14,19,0.0,0,Retired,2025
2025_1,hadjar,rb,11,20,0.0,0,Retired,2025
2025_2,piastri,mclaren,1,1,25.0,56,Finished,2025
2025_2,norris,mclaren,3,2,18.0,56,Finished,2025
2025_2,russell,mercedes,2,3,15.0,56,Finished,2025
2025_2,max_verstappen,red_bull,4,4,12.0,56,Finished,2025
2025_2,ocon,haas,11,5,10.0,56,Finished,2025
2025_2,antonelli,mercedes,8,6,8.0,56,Finished,2025
2025_2,albon,williams,10,7,6.0,56,Finished,2025
2025_2,bearman,haas,17,8,4.0,56,Finished,2025
2025_2,stroll,aston_martin,14,9,2.0,56,Finished,2025
2025_2,sainz,williams,15,10,1.0,56,Finished,2025
2025_2,hadjar,rb,7,11,0.0,56,Finished,2025
2025_2,lawson,red_bull,20,12,0.0,56,Finished,2025
2025_2,doohan,alpine,18,13,0.0,56,Finished,2025
2025_2,bortoleto,sauber,19,14,0.0,55,Lapped,2025
2025_2,hulkenberg,sauber,12,15,0.0,55,Lapped,2025
2025_2,tsunoda,rb,9,16,0.0,55,Lapped,2025
2025_2,alonso,aston_martin,13,17,0.0,4,Retired,2025
2025_2,leclerc,ferrari,6,18,0.0,0,Disqualified,2025
2025_2,hamilton,ferrari,5,19,0.0,0,Disqualified,2025
2025_2,gasly,alpine,16,20,0.0,0,Disqualified,2025
2025_3,max_verstappen,red_bull,1,1,25.0,53,Finished,2025
2025_3,norris,mclaren,2,2,18.0,53,Finished,2025
2025_3,piastri,mclaren,3,3,15.0,53,Finished,2025
2025_3,leclerc,ferrari,4,4,12.0,53,Finished,2025
2025_3,russell,mercedes,5,5,10.0,53,Finished,2025
2025_3,antonelli,mercedes,6,6,8.0,53,Finished,2025
2025_3,hamilton,ferrari,8,7,6.0,53,Finished,2025
2025_3,hadjar,rb,7,8,4.0,53,Finished,2025
2025_3,albon,williams,9,9,2.0,53,Finished,2025
2025_3,bearman,haas,10,10,1.0,53,Finished,2025
2025_3,alonso,aston_martin,12,11,0.0,53,Finished,2025
2025_3,tsunoda,red_bull,14,12,0.0,53,Finished,2025
2025_3,gasly,alpine,11,13,0.0,53,Finished,2025
2025_3,sainz,williams,15,14,0.0,53,Finished,2025
2025_3,doohan,alpine,19,15,0.0,53,Finished,2025
2025_3,hulkenberg,sauber,16,16,0.0,53,Finished,2025
2025_3,lawson,rb,13,17,0.0,53,Finished,2025
2025_3,ocon,haas,18,18,0.0,53,Finished,2025
2025_3,bortoleto,sauber,17,19,0.0,53,Finished,2025
2025_3,stroll,aston_martin,20,20,0.0,52,Lapped,2025
2025_4,piastri,mclaren,1,1,25.0,57,Finished,2025
2025_4,russell,mercedes,3,2,18.0,57,Finished,2025
2025_4,norris,mclaren,6,3,15.0,57,Finished,2025
2025_4,leclerc,ferrari,2,4,12.0,57,Finished,2025
2025_4,hamilton,ferrari,9,5,10.0,57,Finished,2025
2025_4,max_verstappen,red_bull,7,6,8.0,57,Finished,2025
2025_4,gasly,alpine,4,7,6.0,57,Finished,2025
2025_4,ocon,haas,14,8,4.0,57,Finished,2025
2025_4,tsunoda,red_bull,10,9,2.0,57,Finished,2025
2025_4,bearman,haas,20,10,1.0,57,Finished,2025
2025_4,antonelli,mercedes,5,11,0.0,57,Finished,2025
2025_4,albon,williams,15,12,0.0,57,Finished,2025
2025_4,hadjar,rb,12,13,0.0,57,Finished,2025
2025_4,doohan,alpine,11,14,0.0,57,Finished,2025
2025_4,alonso,aston_martin,13,15,0.0,57,Finished,2025
2025_4,lawson,rb,17,16,0.0,57,Finished,2025
2025_4,stroll,aston_martin,19,17,0.0,57,Finished,2025
2025_4,bortoleto,sauber,18,18,0.0,57,Finished,2025
2025_4,sainz,williams,8,19,0.0,45,Retired,2025
2025_4,hulkenberg,sauber,16,20,0.0,0,Disqualified,2025
2025_5,piastri,mclaren,2,1,25.0,50,Finished,2025
2025_5,max_verstappen,red_bull,1,2,18.0,50,Finished,2025
2025_5,leclerc,ferrari,4,3,15.0,50,Finished,2025
2025_5,norris,mclaren,10,4,12.0,50,Finished,2025
2025_5,russell,mercedes,3,5,10.0,50,Finished,2025
2025_5,antonelli,mercedes,5,6,8.0,50,Finished,2025
2025_5,hamilton,ferrari,7,7,6.0,50,Finished,2025
2025_5,sainz,williams,6,8,4.0,50,Finished,2025
2025_5,albon,williams,11,9,2.0,50,Finished,2025
2025_5,hadjar,rb,14,10,1.0,50,Finished,2025
2025_5,alonso,aston_martin,13,11,0.0,50,Finished,2025
2025_5,lawson,rb,12,12,0.0,50,Finished,2025
2025_5,bearman,haas,15,13,0.0,50,Finished,2025
2025_5,ocon,haas,19,14,0.0,50,Finished,2025
2025_5,hulkenberg,sauber,18,15,0.0,49,Lapped,2025
2025_5,stroll,aston_martin,16,16,0.0,49,Lapped,2025
2025_5,doohan,alpine,17,17,0.0,49,Lapped,2025
2025_5,bortoleto,sauber,20,18,0.0,49,Lapped,2025
2025_5,tsunoda,red_bull,8,19,0.0,1,Retired,2025
2025_5,gasly,alpine,9,20,0.0,0,Retired,2025
